genre_id,movie_id
7,24961
8,24973
16,24973
17,25066
12,25066
2,25066
1,25132
7,25132
1,25166
2,25166
15,25166
1,25186
1,25195
9,25195
8,25196
10,25196
9,25196
4,25209
1,25209
14,25209
10,25209
9,25209
8,25376
2,25376
15,25376
9,25376
8,25461
9,25461
8,25520
9,25520
8,25643
9,25643
1,25704
1,25719
2,25719
9,25719
3,25763
4,25763
5,25763
8,25784
8,25793
8,25941
4,25941
12,25941
2,25941
8,26022
9,26022
8,26039
4,26039
12,26039
2,26039
8,26268
4,26268
12,26268
2,26268
15,26268
8,26306
9,26306
4,26352
1,26352
2,26352
8,26371
9,26371
8,26388
12,26388
15,26388
4,26389
12,26389
2,26389
8,26390
12,26390
2,26390
3,26428
8,26428
16,26428
8,26602
1,26602
9,26602
3,26672
11,26672
6,26672
5,26672
7,26672
17,26688
12,26688
15,26688
8,26748
15,26748
9,26748
8,26791
12,26791
2,26791
15,26791
8,26899
1,27004
12,27004
2,27004
3,27022
11,27022
8,27022
4,27022
1,27022
1,27023
8,27029
8,27191
4,27191
9,27191
3,27205
4,27205
12,27205
5,27205
15,27205
3,27549
11,27549
4,27549
5,27549
8,27569
4,27573
4,27576
12,27576
15,27576
3,27578
4,27578
12,27578
8,27579
12,27579
2,27579
4,27581
1,27581
2,27581
4,27582
12,27582
2,27582
8,27585
8,27586
10,27586
8,27759
4,27759
16,27759
4,27936
1,27936
2,27936
8,28005
16,28005
9,28005
8,28053
1,28053
8,28089
16,28089
8,28178
7,28178
8,28211
12,28211
15,28211
17,28260
1,28260
5,28260
9,28260
17,28355
12,28355
15,28355
8,28580
8,28932
4,28932
4,29076
1,29076
12,29076
9,29076
8,29146
5,29146
9,29146
8,29193
12,29193
2,29193
15,29193
17,29427
4,29427
15,29427
14,29715
13,29715
8,29912
8,29963
9,29963
8,29996
16,29996
9,29996
13,29996
8,30128
1,30128
17,30315
5,30315
17,30497
8,30943
15,30943
8,30973
16,30973
8,31005
9,31005
8,31175
1,31175
1,31246
9,31246
8,31668
4,31668
1,31668
16,31668
4,31867
12,31867
2,31867
5,31867
5,31909
17,31915
5,31915
14,32275
1,32316
8,32456
9,32456
3,32657
11,32657
7,32657
1,32823
1,32856
9,32856
1,33155
5,33155
8,33157
4,33157
16,33157
1,33217
7,33217
8,33644
1,33644
9,33644
8,33667
9,33667
1,33676
8,33870
9,33870
8,33909
2,33909
1,34016
9,34016
1,34086
5,34086
7,34086
1,34106
9,34106
4,34314
12,34314
2,34314
1,34341
11,34549
1,34549
5,34549
7,34549
1,34563
3,34584
11,34584
8,34584
7,34584
11,34647
8,34647
8,34769
4,34769
1,34769
2,34769
1,34806
9,34806
3,34813
4,34813
12,34813
2,34813
15,34813
3,34851
4,34851
12,34851
5,34851
11,35019
1,35019
10,35032
9,35032
1,35056
3,35073
17,35073
5,35073
1,35169
1,35688
9,35688
3,35791
17,35791
4,35791
5,35791
8,36046
9,36046
12,36047
3,36355
7,36355
8,36419
17,36419
12,36419
15,36419
3,36557
4,36557
12,36557
11,36586
17,36586
4,36586
12,36586
1,36593
2,36593
3,36643
4,36643
12,36643
17,36647
4,36647
3,36648
11,36648
17,36648
4,36648
12,36648
5,36648
3,36657
4,36657
5,36657
3,36658
4,36658
12,36658
5,36658
3,36668
4,36668
12,36668
5,36668
3,36669
4,36669
12,36669
3,36670
4,36670
12,36670
8,36691
1,36691
9,36691
3,36819
11,36819
1,36819
5,36819
7,36819
4,36955
12,36955
18,37003
10,37003
1,37137
2,37137
8,37165
1,37165
8,37233
12,37233
15,37233
8,37495
1,37495
2,37495
12,37686
5,37686
15,37686
4,37710
12,37710
9,37710
3,37724
4,37724
12,37724
1,37735
8,37786
1,37786
9,37786
8,37799
4,37821
1,37821
12,37821
9,37821
4,37834
1,37834
3,37931
4,37931
1,37931
8,37950
11,37958
8,37958
4,37958
1,37964
9,37964
12,38050
5,38050
9,38050
6,38055
4,38055
1,38055
5,38055
7,38055
8,38073
1,38073
9,38073
11,38117
8,38117
9,38117
4,38153
12,38153
8,38167
1,38303
9,38303
1,38317
9,38317
7,38317
1,38319
11,38321
17,38321
4,38321
12,38321
5,38321
4,38322
1,38322
2,38322
3,38356
4,38356
5,38356
8,38357
1,38357
9,38357
8,38358
17,38358
12,38358
8,38363
12,38363
1,38365
8,38415
1,38415
9,38415
19,38415
8,38448
9,38448
5,38541
1,38579
7,38579
3,38665
4,38665
14,38665
9,38665
1,38745
6,38757
7,38757
1,38778
3,38985
4,38985
12,38985
8,39013
8,39141
1,39141
9,39141
14,39209
8,39254
4,39254
5,39254
1,39451
9,39451
8,39486
3,39513
1,39513
5,39513
3,39514
4,39514
1,39514
12,39514
2,39514
8,39538
12,39538
5,39538
1,39691
7,39691
8,39781
1,39781
8,39800
1,39800
8,39806
8,39833
4,39833
14,39833
10,39833
9,39833
17,39895
1,39895
1,39939
2,39939
15,39939
8,40001
1,40001
9,40001
17,40264
1,40264
8,40494
6,40688
1,40688
7,40688
8,40794
1,40794
9,40794
4,40805
1,40805
2,40805
8,40807
1,40807
4,41154
1,41154
5,41154
8,41210
1,41210
9,41210
3,41216
11,41216
6,41216
7,41216
8,41233
9,41233
8,41283
4,41283
12,41283
2,41283
8,41402
17,41402
15,41402
17,41436
12,41436
17,41439
2,41439
17,41446
15,41446
8,41479
1,41479
3,41513
11,41513
6,41513
1,41513
7,41513
3,41515
6,41515
1,41515
7,41515
1,41630
9,41630
8,41733
1,41733
8,41823
9,41823
8,42151
4,42151
1,42151
8,42188
5,42188
9,42188
8,42297
9,42297
8,42345
16,42345
8,42618
1,42618
10,42618
9,42618
5,42684
8,42807
4,42807
2,42807
8,42888
1,42888
9,42888
1,42889
11,43074
4,43074
1,43074
8,43266
8,43306
9,43306
13,43306
8,43347
1,43347
9,43347
8,43434
16,43434
12,43434
2,43434
8,43539
12,43539
2,43539
9,43539
1,43546
10,43546
17,43593
1,43593
1,43595
8,43610
8,43839
10,43839
9,43839
3,43884
8,43884
4,43884
13,43884
8,43923
1,43923
8,43931
17,43931
12,43931
15,43931
8,43933
12,43933
5,43933
17,43935
4,43935
1,43935
12,43935
5,43935
15,43935
18,43942
17,43947
12,43947
2,43947
8,43949
9,43949
8,43959
4,43959
8,44009
1,44009
17,44040
12,44040
15,44040
4,44048
12,44048
8,44113
3,44115
8,44115
12,44115
4,44147
1,44147
8,44214
12,44214
3,44264
8,44264
14,44264
8,44564
1,44564
11,44603
8,44603
8,44634
11,44638
8,44638
18,44639
8,44754
3,44826
8,44826
7,44826
3,44833
4,44833
12,44833
5,44833
8,44835
3,44896
6,44896
1,44896
14,44896
7,44896
3,44912
4,44912
12,44912
5,44912
4,44943
5,44943
8,44945
12,44945
2,44945
8,45132
4,45132
1,45132
1,45243
8,45269
16,45269
8,45272
9,45272
8,45317
8,45324
1,45324
2,45324
4,45610
12,45610
2,45610
12,45612
5,45612
15,45612
11,45649
8,45649
17,45649
1,45649
15,45649
8,45658
1,45658
9,45658
8,46138
1,46138
16,46138
11,46146
17,46146
3,46195
6,46195
1,46195
7,46195
11,46261
17,46261
12,46261
8,46332
16,46332
3,46528
11,46528
4,46528
14,46528
12,46528
3,46529
4,46529
12,46529
5,46529
8,46705
9,46705
8,46738
15,46738
13,46738
8,46829
1,46829
17,46838
1,46838
8,46849
8,46889
1,46889
9,46889
8,46989
1,47088
11,47327
4,47327
12,47327
2,47327
8,47502
1,47502
2,47502
8,47607
1,47607
9,47607
4,47816
1,47816
9,47816
8,47889
9,47889
3,47890
12,47890
15,47890
3,47933
4,47933
5,47933
1,47941
4,47964
12,47964
8,48034
1,48034
4,48138
12,48138
15,48138
8,48171
17,48171
12,48171
8,48231
12,48231
8,48289
12,48289
8,48309
17,48309
12,48309
2,48309
4,48340
12,48340
17,48572
4,48572
12,48572
1,48988
4,49010
1,49010
12,49010
3,49013
6,49013
1,49013
7,49013
11,49017
8,49017
17,49017
4,49017
13,49017
17,49018
12,49018
3,49021
4,49021
12,49021
8,49022
1,49022
9,49022
8,49026
4,49026
12,49026
2,49026
4,49040
12,49040
8,49047
12,49047
5,49047
4,49049
5,49049
3,49051
11,49051
4,49051
8,49081
6,49444
7,49444
8,49471
3,49519
11,49519
6,49519
1,49519
7,49519
1,49520
3,49521
11,49521
4,49521
5,49521
11,49524
4,49524
1,49524
2,49524
4,49526
12,49526
2,49526
4,49527
12,49527
2,49527
3,49529
4,49529
5,49529
4,49530
12,49530
5,49530
3,49538
4,49538
5,49538
11,49730
17,49730
12,49730
11,49852
4,49852
7,49852
6,49948
10,49948
7,49948
8,49950
17,49950
12,49950
8,50014
8,50035
1,50035
9,50035
3,50321
6,50321
7,50321
8,50348
12,50348
2,50348
17,50357
12,50357
5,50357
6,50359
1,50359
7,50359
3,50456
4,50456
12,50456
1,50544
9,50544
1,50546
9,50546
8,50601
13,50601
3,50620
11,50620
8,50620
9,50620
8,50646
1,50646
9,50646
1,50647
8,50725
1,50725
9,50725
8,50780
8,50839
12,50839
8,50875
12,50875
6,51162
7,51162
4,51497
12,51497
2,51497
1,51540
2,51540
1,51588
8,51828
9,51828
6,51942
8,51942
1,51942
8,52015
17,52015
4,52015
12,52015
5,52015
1,52449
3,52451
4,52451
12,52451
11,52520
17,52520
4,52520
4,53182
13,53182
8,53457
13,53457
4,54054
1,54054
2,54054
3,54138
4,54138
5,54138
18,54518
10,54518
7,54518
8,54580
8,54897
8,55123
1,55123
11,55301
6,55301
1,55301
10,55301
7,55301
8,55347
1,55347
9,55347
8,55420
5,55420
1,55465
3,55604
8,55604
9,55604
8,55720
1,55721
9,55721
17,55779
15,55779
8,55787
9,55787
4,56288
1,56288
7,56288
3,56292
4,56292
12,56292
8,56601
7,56601
8,56666
9,56666
19,56666
6,57089
1,57089
7,57089
1,57119
8,57157
1,57157
3,57158
11,57158
3,57165
3,57201
4,57201
14,57201
8,57212
13,57212
1,57214
2,57214
1,57431
18,57612
3,57800
6,57800
1,57800
7,57800
17,58151
1,58151
1,58224
7,58224
3,58233
4,58233
1,58233
12,58233
2,58233
17,58428
12,58428
17,58431
1,58431
12,58431
9,58431
3,58574
4,58574
2,58574
15,58574
3,58595
11,58595
8,58595
1,58680
9,58680
8,58882
16,58882
4,59108
1,59108
11,59436
1,59436
9,59436
8,59440
4,59440
4,59678
1,59678
5,59678
8,59728
3,59859
4,59859
2,59859
3,59860
1,59860
9,59860
8,59861
1,59861
9,59861
4,59961
12,59961
4,59962
1,59962
9,59962
4,59965
12,59965
15,59965
4,59967
12,59967
5,59967
8,59968
1,59968
6,59981
10,59981
7,59981
11,60304
17,60304
4,60304
1,60307
7,60307
8,60308
8,60309
16,60309
2,60309
8,60420
9,60420
8,60422
1,60422
8,60599
12,60599
17,61012
12,61012
15,61012
1,61752
8,61791
4,61791
12,61791
5,61791
8,61891
16,61891
12,61891
5,61984
3,62177
11,62177
6,62177
4,62177
1,62177
7,62177
3,62204
8,62204
3,62206
4,62206
1,62206
6,62211
7,62211
11,62213
1,62213
6,62214
1,62214
7,62214
8,62215
5,62215
8,62630
4,62630
12,62630
2,62630
13,62630
3,62676
8,62676
12,62676
3,62764
11,62764
8,62764
1,62764
5,62764
7,62764
8,62835
4,62835
12,62835
2,62835
8,62837
7,62837
1,62838
9,62838
8,63020
1,63020
9,63020
1,63492
9,63492
1,64328
10,64328
7,64328
8,64639
12,64639
8,64682
9,64682
8,64685
3,64686
11,64686
8,64686
4,64686
4,64688
1,64688
2,64688
12,64689
2,64689
8,64690
4,64690
12,64690
2,64690
8,64720
12,64720
1,64807
17,65055
12,65055
8,65057
1,65057
8,65086
17,65086
12,65086
8,65203
10,65203
9,65203
8,65754
12,65754
2,65754
15,65754
6,65759
1,65759
7,65759
1,67660
9,67660
18,67675
10,67675
7,67675
4,67913
1,67913
12,67913
2,67913
3,68179
6,68179
1,68179
5,68179
7,68179
8,68718
14,68718
3,68721
4,68721
5,68721
8,68722
8,68724
4,68724
12,68724
5,68724
3,68726
4,68726
5,68726
8,68727
12,68727
2,68727
15,68727
3,68728
11,68728
7,68728
8,68734
12,68734
3,68735
11,68735
4,68735
3,68737
11,68737
8,68812
12,68812
2,68812
8,68924
8,69668
12,69668
15,69668
4,70074
12,70074
2,70074
3,70160
11,70160
5,70160
4,70435
12,70435
12,70436
2,70436
15,70436
1,70478
4,70829
1,70829
12,70829
1,70868
9,70868
3,70981
5,70981
15,70981
17,71469
4,71469
12,71469
5,71469
1,71552
11,71676
4,71676
12,71676
17,71679
4,71679
5,71679
8,71688
16,71688
8,71859
12,71859
1,71880
11,72105
1,72105
8,72113
1,72113
8,72190
17,72190
4,72190
12,72190
5,72190
3,72197
6,72197
1,72197
7,72197
1,72207
8,72213
11,72331
17,72331
4,72331
8,72358
1,72358
4,72387
12,72387
2,72387
3,72431
8,72431
4,72431
16,72431
13,72431
3,72545
4,72545
5,72545
3,72559
4,72559
12,72559
5,72559
8,72570
9,72570
17,72571
3,72710
4,72710
12,72710
5,72710
9,72710
8,72976
16,72976
11,73191
10,73191
7,73191
1,73247
9,73247
7,73247
8,73567
12,73567
2,73567
8,73873
1,73937
8,74465
1,74465
7,74465
8,74534
1,74534
8,74643
1,74643
9,74643
17,74725
12,74725
2,74725
8,75174
4,75174
12,75174
8,75531
1,75531
3,75612
4,75612
5,75612
15,75612
12,75638
12,75656
2,75656
4,75674
12,75674
13,75674
8,75780
12,75780
2,75780
8,75900
8,76025
3,76163
4,76163
12,76163
3,76170
11,76170
4,76170
5,76170
8,76203
16,76203
3,76285
11,76285
7,76285
3,76338
11,76338
4,76338
3,76341
4,76341
12,76341
5,76341
17,76487
12,76487
1,76489
11,76492
6,76492
1,76492
7,76492
1,76493
8,76494
1,76494
9,76494
17,76617
12,76617
3,76649
8,76649
4,76649
16,76649
9,76649
8,76726
12,76726
5,76726
3,76757
11,76757
4,76757
5,76757
8,77016
12,77016
2,77016
3,77174
6,77174
1,77174
7,77174
8,77866
4,77866
12,77866
2,77866
8,77877
9,77877
17,77883
12,77883
8,77930
1,77930
11,77931
6,77931
1,77931
7,77931
4,77948
12,77948
17,77949
12,77949
6,77950
7,77950
3,77951
6,77951
7,77951
8,77987
12,77987
2,77987
1,78149
17,78383
12,78383
18,78394
3,78698
8,78698
9,78698
8,79120
9,79120
17,79316
17,79694
12,79694
8,79777
9,79777
13,79777
1,80035
3,80274
4,80274
5,80274
8,80278
12,80278
6,80321
7,80321
8,80585
1,80585
10,80585
9,80585
11,81005
4,81005
7,81005
11,81188
6,81188
7,81188
3,81390
4,81390
12,81390
2,81390
4,81796
12,81796
5,81796
1,81836
9,81836
17,82505
12,82505
17,82507
12,82507
15,82507
8,82525
12,82525
2,82525
8,82532
1,82532
1,82650
7,82650
17,82654
1,82654
9,82654
4,82675
12,82675
2,82675
1,82679
8,82682
4,82682
12,82682
2,82682
1,82687
3,82690
6,82690
1,82690
7,82690
8,82693
1,82693
9,82693
8,82695
10,82695
9,82695
8,82696
1,82696
9,82696
3,82700
4,82700
5,82700
3,82702
11,82702
6,82702
4,82702
1,82702
7,82702
3,82703
6,82703
7,82703
17,82990
8,83542
5,83542
8,83666
1,83666
9,83666
8,83686
12,83686
3,83770
8,83770
1,84174
9,84174
11,84175
8,84175
1,84200
8,84329
1,84329
2,84329
5,84329
8,84332
1,84332
5,84332
9,84332
8,84355
1,84355
18,84401
8,84892
9,84892
8,85350
8,85446
10,85446
9,85446
8,86825
17,86825
12,86825
8,86829
10,86829
3,86834
8,86834
8,86837
9,86837
1,86838
2,86838
8,87093
3,87101
4,87101
12,87101
5,87101
4,87421
12,87421
5,87421
1,87428
8,87499
12,87499
8,87502
1,87567
8,87729
9,87729
1,87818
3,87827
8,87827
4,87827
8,88005
1,88005
5,88005
9,88005
8,88036
10,88036
1,88042
8,88641
1,88641
3,88751
4,88751
1,88751
5,88751
7,88751
8,88794
16,88794
2,88794
1,89492
18,89750
1,91070
3,91314
4,91314
5,91314
17,92182
15,92182
8,92591
1,92591
2,92591
6,93456
1,93456
7,93456
4,94329
12,94329
2,94329
4,94348
12,94348
2,94348
15,94348
8,96399
16,96399
8,96721
4,96721
4,97020
5,97020
8,97367
2,97367
8,97370
12,97370
5,97370
4,97430
8,97614
12,97614
2,97614
8,97630
16,97630
12,97630
8,98357
12,98357
2,98357
3,98566
11,98566
4,98566
1,98566
5,98566
3,99861
4,99861
5,99861
1,100042
17,100241
12,100241
3,100402
4,100402
5,100402
8,101173
12,101173
18,101267
10,101267
3,101299
4,101299
5,101299
3,102382
11,102382
4,102382
3,102651
11,102651
4,102651
9,102651
7,102651
3,102899
4,102899
5,102899
17,103620
8,103663
8,103731
17,104755
12,104755
3,105864
6,105864
7,105864
8,106646
1,106646
2,106646
4,106747
12,106747
2,106747
1,107811
4,107846
12,107846
4,107985
1,107985
5,107985
8,108346
9,108346
8,109091
12,109091
2,109091
8,109410
4,109414
1,109414
8,109417
10,109417
1,109418
8,109421
12,109421
2,109421
8,109424
4,109424
12,109424
17,109428
1,109431
2,109431
1,109443
3,109445
6,109445
7,109445
6,109451
1,109451
7,109451
11,109491
8,109491
9,109491
4,109513
1,109513
9,109513
8,109729
12,109729
8,110415
4,110415
5,110415
8,111190
9,112949
8,113464
16,113464
13,113464
8,113947
1,113947
9,113947
1,114150
10,114150
9,114150
17,115210
1,116149
7,116149
8,116613
4,116613
2,116613
3,116711
11,116711
6,116711
7,116711
1,116741
3,116745
11,116745
8,116745
1,116745
6,116977
4,116977
1,116977
7,116977
8,117251
4,117251
12,117251
4,117263
12,117263
3,118340
4,118340
5,118340
8,118452
4,119283
2,119283
8,119450
4,119450
12,119450
5,119450
8,120467
1,120467
8,121826
1,121826
9,121826
8,122081
2,122081
3,122917
11,122917
4,122917
3,123553
11,123553
8,123553
4,123553
15,123553
9,123553
18,123678
1,124459
6,126319
8,126319
1,126319
7,126319
8,127493
4,127493
12,127493
2,127493
8,127560
16,127560
3,127585
11,127585
4,127585
5,127585
1,129139
9,129139
3,129670
8,129670
8,130150
3,131631
12,131631
5,131631
3,131634
4,131634
5,131634
17,132232
8,132344
9,132344
8,132363
8,133694
8,133805
17,133805
4,134374
12,134374
2,134374
8,134411
12,134411
3,135397
4,135397
12,135397
5,135397
4,136400
1,136400
2,136400
4,136795
1,136795
2,136795
8,136797
4,136797
12,136797
2,136797
12,136835
2,136835
1,137093
8,137094
4,137094
12,137094
3,137106
11,137106
6,137106
1,137106
7,137106
4,137113
5,137113
11,137321
8,137321
15,137321
9,137321
3,138103
4,138103
12,138103
1,138832
2,138832
17,138843
12,138843
17,139038
1,139038
18,139948
19,139948
3,140300
6,140300
4,140300
1,140300
7,140300
8,140823
1,140823
16,140823
8,144336
4,144336
12,144336
2,144336
8,144340
1,144340
9,144340
3,145220
1,145220
2,145220
7,145220
4,146198
12,146198
17,146203
12,146203
4,146227
2,146227
8,146233
12,146233
2,146233
8,146238
12,146238
2,146238
1,146239
1,146304
3,147441
8,147441
4,147441
8,147773
1,147773
6,150540
8,150540
1,150540
7,150540
11,150689
8,150689
9,150689
7,150689
8,152532
16,152532
8,152599
9,152599
8,152601
5,152601
9,152601
8,152737
1,152737
8,152742
2,152742
15,152742
9,152742
3,152747
8,152747
4,152747
8,152760
4,152760
16,152760
13,152760
3,153158
6,153158
9,153158
6,153518
7,153518
4,156022
12,156022
2,156022
3,157336
8,157336
5,157336
3,157350
4,157350
5,157350
8,157353
12,157353
5,157353
15,157353
8,157386
1,157386
9,157386
17,157544
12,157544
17,157547
3,157841
8,157841
7,157841
8,157847
12,157849
12,158011
2,158011
17,158015
12,158015
5,158015
3,158852
5,158852
15,158852
7,158852
6,159824
1,159824
7,159824
8,160588
1,160588
8,162903
12,162903
8,164457
12,164457
2,164457
3,166424
4,166424
5,166424
8,167073
9,167073
4,168259
4,168530
1,168530
8,168672
2,168672
3,168705
11,168705
17,168705
4,168705
8,169917
12,169917
2,169917
15,169917
11,170687
6,170687
1,170687
7,170687
8,171274
1,171274
2,171274
15,171274
9,171274
3,171424
17,171424
4,171424
12,171424
3,172385
6,172385
1,172385
7,172385
3,172391
6,172391
7,172391
8,174751
4,174751
14,174751
1,175528
8,175541
10,175541
6,175574
1,175574
7,175574
8,176124
3,177572
6,177572
4,177572
1,177572
7,177572
3,177677
4,177677
12,177677
8,179144
1,179144
12,181283
2,181283
3,181533
11,181533
1,181533
7,181533
1,184098
9,184098
3,184315
4,184315
9,185008
4,187017
1,187017
2,187017
3,188207
4,188207
3,188927
4,188927
5,188927
4,190859
13,190859
8,190955
12,190955
2,190955
8,191714
9,191714
8,192102
4,192102
12,192102
2,192102
8,192136
16,192136
4,192141
12,192141
1,193610
9,193610
10,193613
8,193756
4,193756
12,193756
13,193756
1,193893
8,194662
1,194662
1,195589
8,196867
1,196867
7,196867
4,198184
2,198184
5,198184
8,198185
8,198277
1,198277
10,198277
9,198277
4,198663
12,198663
5,198663
15,198663
12,199373
2,199373
8,199933
5,199933
15,199933
8,200505
8,201088
2,201088
15,201088
3,203801
4,203801
1,203801
4,204082
12,204082
12,204922
15,204922
8,205220
11,205584
8,205587
8,205596
16,205596
12,205596
13,205596
3,205775
8,205775
4,205775
16,205775
12,205775
3,206647
4,206647
2,206647
1,208134
3,209112
11,209112
4,209112
8,209274
1,209403
8,209451
10,209451
8,210577
12,210577
15,210577
3,210860
1,210860
3,211672
6,211672
1,211672
7,211672
8,211954
1,211954
1,214756
8,216015
12,216015
9,216015
4,216282
12,216282
8,217708
1,217708
9,217708
4,218043
12,218043
5,218043
1,218778
7,218778
1,222899
9,222899
8,222935
9,222935
8,222936
1,222936
9,222936
3,223702
11,223702
6,223702
1,223702
11,224141
1,224141
10,224141
1,225565
9,225565
4,225574
12,225574
15,225574
1,225886
1,226486
8,226857
9,226857
8,227156
5,227156
1,227159
8,227306
13,227306
17,227348
12,227348
3,227707
11,227707
7,227707
12,227719
5,227719
8,227735
7,227735
6,227973
8,228066
12,228066
5,228066
8,228150
4,228150
13,228150
11,228161
6,228161
1,228161
5,228161
7,228161
3,228165
6,228165
1,228165
7,228165
8,228194
8,228205
9,228205
3,228326
11,228326
6,228326
1,228326
9,228326
7,228326
4,228967
1,228967
8,228970
8,230266
8,231576
1,231576
1,232672
8,232679
17,234212
12,234212
8,235260
8,236751
3,238603
5,238603
7,238603
12,238615
5,238615
15,238615
17,238636
12,238636
1,239563
8,239571
9,239571
1,239573
8,239678
1,239678
4,240832
5,240832
8,241239
12,241239
2,241239
12,241251
4,241254
12,241254
11,241259
8,241554
4,241554
12,241554
2,241554
15,241554
8,241771
9,241771
12,242095
5,242095
17,242512
8,242582
12,242582
2,242582
1,243938
17,243940
12,243940
8,244783
8,244786
3,245703
8,245703
5,245703
8,245846
12,245846
8,245916
12,245916
2,245916
15,245916
17,246403
1,246403
5,246655
8,249164
8,250124
9,250124
1,250349
17,250546
8,251321
8,252512
1,252512
15,252512
1,252680
8,253235
1,253235
9,253235
8,253331
3,253412
8,253412
8,254128
4,254128
12,254128
1,254470
10,254470
8,254473
4,254473
2,254473
4,254904
12,254904
2,254904
12,255343
9,255343
3,256040
4,256040
16,256040
13,256040
17,256274
12,256274
8,256591
1,256591
2,256591
9,256591
8,256917
13,256917
8,256924
1,256924
10,256924
4,256961
1,256961
7,256961
8,256962
1,256962
13,256962
4,257088
12,257088
2,257088
1,257091
1,257211
4,257344
1,257344
5,257344
3,257445
17,257445
1,257445
3,258489
4,258489
17,259693
1,259694
9,259694
4,260346
12,260346
8,261023
2,261023
3,262500
12,262500
5,262500
3,262504
5,262504
8,264644
12,264644
8,264656
14,264656
8,264660
5,264660
8,264999
1,264999
10,264999
8,266396
4,266396
2,266396
3,266647
11,266647
7,266647
8,266856
9,266856
4,267860
12,267860
2,267860
3,267935
11,267935
7,267935
8,268238
1,268238
4,268920
1,268920
2,268920
17,270303
12,270303
8,270487
1,270487
15,270487
3,270946
6,270946
1,270946
7,270946
3,271110
4,271110
5,271110
1,271718
8,271969
1,272693
9,272693
3,272878
8,272878
7,272878
8,273248
14,273248
2,273248
15,273248
8,273481
4,273481
12,273481
2,273481
15,273481
8,273895
16,273895
8,273899
1,274167
8,274479
1,274479
3,274854
11,274854
4,274854
12,276907
2,276907
8,277216
10,277216
17,277685
12,277685
3,278927
11,278927
8,278927
7,278927
8,280092
17,280092
12,280092
3,281957
8,281957
14,281957
12,281957
17,283445
8,284293
8,284536
12,284536
2,284536
3,285783
8,285783
12,285783
17,285923
4,285923
12,285923
3,286217
8,286217
5,286217
8,286565
15,286565
9,286565
17,287424
11,287903
17,287903
1,287903
4,287948
12,287948
2,287948
3,290595
8,290595
4,290595
8,290751
2,290751
15,290751
11,290825
17,290825
1,290825
12,290825
6,291270
8,291270
1,291270
9,291270
3,291805
4,291805
1,291805
12,291805
2,291805
15,291805
1,291870
8,293646
16,293646
3,293660
4,293660
1,293660
11,293863
8,293863
9,293863
4,294254
3,294272
11,294272
7,294272
8,295964
8,296096
9,296096
8,296098
12,296098
1,296099
3,297761
11,297761
4,297761
2,297761
5,297761
17,298312
12,298312
17,299245
12,299245
3,299687
5,299687
8,300671
4,300671
16,300671
12,300671
13,300671
8,300673
4,300673
16,300673
12,300673
8,301351
10,301351
9,301351
17,301365
12,301365
1,301748
4,302156
8,302579
1,302688
9,302688
7,302688
4,302699
1,302699
12,303858
8,304357
8,306745
9,306745
8,307081
4,307081
3,308531
11,308531
4,308531
1,308531
8,308639
1,308639
2,308639
3,309809
11,309809
6,309809
17,310131
15,310131
8,312221
17,313922
12,313922
2,313922
8,314365
16,314365
12,314365
8,314385
9,314385
8,315664
1,315664
8,316152
4,316152
16,316152
12,316152
13,316152
17,316727
4,316727
12,316727
8,318846
1,318846
8,318850
8,319888
1,319888
16,319888
17,321258
12,321258
15,321258
8,321697
16,321697
8,321741
4,323675
1,323675
1,323676
8,323677
4,323677
4,324668
12,324668
1,325133
8,325789
12,325789
2,325789
6,328111
7,328111
3,328387
2,328387
15,328387
12,328425
15,328425
17,329440
12,329440
1,329833
8,331190
12,331190
2,331190
8,332567
17,332567
12,332567
1,333348
7,333348
8,333371
12,333371
5,333371
4,335778
4,336004
12,336004
2,336004
8,339408
8,339984
4,342521
1,342521
8,343795
17,345911
12,345911
8,347126
1,351819
9,351819
8,364083
2,364083
8,375290
4,375290
16,375290
12,375290
1,376659
3,417859
11,417859
6,417859
4,417859
7,417859
